Filename:	d:\clemens 2016\lme_0_11.drdd 						
Operator ID:	 						
Sample ID:	LME_0_11 						
Comment: 	Isothermal 180C 4h 						
Serial Number:	587P2203 						
Data Collected:	10/10/16 15:01						
Sample Weight:	14.400 mg 						
Display Weight:	14.400						
Validation 							
Validated:	No 						
By:	 						
Date:	 						
Calibration Information 							
Filename:	C:\Program Files\PerkinElmer\Pyris\Calibrations\default.drdc 						
Heat flow unit: mW/s     						
Initial Conditions 							
Temperature:	 30.00 °C 						
Y Initial:	20.00 mW 						
Sample Rate:	Standard 						
Baseline Filename:	D:\foostrum\FiberCore baseline.drdd 						
End Condition:	Go To Load 						
Total Points in Run:	14490						
Method Steps: 							
Pre-Run Actions 							
Start the Run 							
	Action occurs Immediately 						
Switch the Gas to Nitrogen at 20.0 ml/min  							
	Action occurs Immediately 						
	4.900.000	12.072.273	0.000000	180.000.000	182.176.468	0.000000	1.480.999
	4.916.667	12.093.882	0.000000	180.000.000	182.180.496	0.000000	1.480.999
	4.933.333	12.114.926	0.000000	180.000.000	182.184.219	0.000000	1.480.999
	4.950.000	12.135.900	0.000000	180.000.000	182.188.873	0.000000	1.480.999
	4.966.667	12.155.391	0.000000	180.000.000	182.194.458	0.000000	1.480.999
	4.983.333	12.177.919	0.000000	180.000.000	182.200.653	0.000000	1.480.999
	5.000.000	12.198.398	0.000000	180.000.000	182.206.863	0.000000	1.480.999
	5.016.667	12.218.525	0.000000	180.000.000	182.212.448	0.000000	1.480.999
	5.033.333	12.236.251	0.000000	180.000.000	182.216.476	0.000000	1.480.999
	5.050.000	12.255.530	0.000000	180.000.000	182.219.879	0.000000	1.480.999
	5.066.667	12.272.973	0.000000	180.000.000	182.223.602	0.000000	1.480.999
	5.083.333	12.289.710	0.000000	180.000.000	182.226.089	0.000000	1.480.999
	5.100.000	12.306.235	0.000000	180.000.000	182.229.492	0.000000	1.480.999
	5.116.667	12.322.195	0.000000	180.000.000	182.233.536	0.000000	1.480.999
	5.133.333	12.341.050	0.000000	180.000.000	182.237.869	0.000000	1.480.999
	5.150.000	12.355.880	0.000000	180.000.000	182.241.592	0.000000	1.480.999
	5.166.667	12.369.863	0.000000	180.000.000	182.245.941	0.000000	1.480.999
	5.183.333	12.385.823	0.000000	180.000.000	182.248.108	0.000000	1.480.999
	5.200.000	12.400.866	0.000000	180.000.000	182.251.205	0.000000	1.480.999
	5.216.667	12.412.306	0.000000	180.000.000	182.255.234	0.000000	1.480.999
	5.233.333	12.426.641	0.000000	180.000.000	182.261.124	0.000000	1.480.999
	5.250.000	12.438.082	0.000000	180.000.000	182.265.472	0.000000	1.480.999
	5.266.667	12.450.651	0.000000	180.000.000	182.270.752	0.000000	1.480.999
	5.283.333	12.463.857	0.000000	180.000.000	182.274.460	0.000000	1.480.999
	5.300.000	12.474.168	0.000000	180.000.000	182.277.573	0.000000	1.480.999
	5.316.667	12.484.620	0.000000	180.000.000	182.280.670	0.000000	1.480.999
	5.333.333	12.494.718	0.000000	180.000.000	182.285.004	0.000000	1.480.999
	5.350.000	12.503.970	0.000000	180.000.000	182.288.116	0.000000	1.480.999
	5.366.667	12.512.726	0.000000	180.000.000	182.291.519	0.000000	1.480.999
	5.383.333	12.521.554	0.000000	180.000.000	182.293.686	0.000000	1.480.999
	5.400.000	12.528.193	0.000000	180.000.000	182.295.242	0.000000	1.480.999
	5.416.667	12.533.913	0.000000	180.000.000	182.297.104	0.000000	1.480.999
	5.433.333	12.540.339	0.000000	180.000.000	182.299.896	0.000000	1.480.999
	5.450.000	12.546.200	0.000000	180.000.000	182.304.855	0.000000	1.480.999
	5.466.667	12.551.215	0.000000	180.000.000	182.309.509	0.000000	1.480.999
	5.483.333	12.555.875	0.000000	180.000.000	182.310.745	0.000000	1.480.999
	5.500.000	12.560.889	0.000000	180.000.000	182.312.927	0.000000	1.480.999
	5.516.667	12.565.974	0.000000	180.000.000	182.315.704	0.000000	1.480.999
	5.533.333	12.571.199	0.000000	180.000.000	182.317.261	0.000000	1.480.999
	5.550.000	12.575.366	0.000000	180.000.000	182.319.427	0.000000	1.480.999
	5.566.667	12.577.556	0.000000	180.000.000	182.323.471	0.000000	1.480.999
	5.583.333	12.579.886	0.000000	180.000.000	182.325.012	0.000000	1.480.999
	5.600.000	12.580.521	0.000000	180.000.000	182.328.735	0.000000	1.480.999
	5.616.667	12.580.521	0.000000	180.000.000	182.330.292	0.000000	1.480.999
	5.633.333	12.580.310	0.000000	180.000.000	182.330.902	0.000000	1.480.999
	5.650.000	12.578.967	0.000000	180.000.000	182.332.153	0.000000	1.480.999
	5.666.667	12.577.061	0.000000	180.000.000	182.334.625	0.000000	1.480.999
	5.683.333	12.574.377	0.000000	180.000.000	182.335.251	0.000000	1.480.999
	5.700.000	12.571.623	0.000000	180.000.000	182.337.418	0.000000	1.480.999
	5.716.667	12.568.940	0.000000	180.000.000	182.340.515	0.000000	1.480.999
	5.733.333	12.564.561	0.000000	180.000.000	182.343.933	0.000000	1.480.999
	5.750.000	12.562.584	0.000000	180.000.000	182.346.100	0.000000	1.480.999
	5.766.667	12.558.417	0.000000	180.000.000	182.348.892	0.000000	1.480.999
	5.783.333	12.553.968	0.000000	180.000.000	182.350.449	0.000000	1.480.999
	5.800.000	12.549.802	0.000000	180.000.000	182.351.990	0.000000	1.480.999
	5.816.667	12.545.282	0.000000	180.000.000	182.354.172	0.000000	1.480.999
	5.833.333	12.539.562	0.000000	180.000.000	182.356.033	0.000000	1.480.999
	5.850.000	12.532.923	0.000000	180.000.000	182.355.103	0.000000	1.480.999
	5.866.667	12.526.568	0.000000	180.000.000	182.357.269	0.000000	1.480.999
	5.883.333	12.520.565	0.000000	180.000.000	182.359.131	0.000000	1.480.999
	5.900.000	12.511.878	0.000000	180.000.000	182.359.436	0.000000	1.480.999
	5.916.667	12.504.747	0.000000	180.000.000	182.360.672	0.000000	1.480.999
	5.933.333	12.495.424	0.000000	180.000.000	182.362.854	0.000000	1.480.999
	5.950.000	12.485.255	0.000000	180.000.000	182.364.395	0.000000	1.480.999
	5.966.667	12.474.874	0.000000	180.000.000	182.366.257	0.000000	1.480.999
	5.983.333	12.462.517	0.000000	180.000.000	182.367.188	0.000000	1.480.999
	6.000.000	12.450.511	0.000000	180.000.000	182.368.744	0.000000	1.480.999
	6.016.667	12.436.810	0.000000	180.000.000	182.370.285	0.000000	1.480.999
	6.033.333	12.423.180	0.000000	180.000.000	182.370.605	0.000000	1.480.999
	6.050.000	12.408.634	0.000000	180.000.000	182.371.216	0.000000	1.480.999
	6.066.667	12.394.933	0.000000	180.000.000	182.373.398	0.000000	1.480.999
	6.083.333	12.381.163	0.000000	180.000.000	182.374.008	0.000000	1.480.999
	6.100.000	12.366.615	0.000000	180.000.000	182.375.870	0.000000	1.480.999
	6.116.667	12.352.350	0.000000	180.000.000	182.378.983	0.000000	1.480.999
	6.133.333	12.336.107	0.000000	180.000.000	182.379.593	0.000000	1.480.999
	6.150.000	12.320.571	0.000000	180.000.000	182.381.454	0.000000	1.480.999
	6.166.667	12.305.740	0.000000	180.000.000	182.383.942	0.000000	1.480.999
	6.183.333	12.289.357	0.000000	180.000.000	182.387.039	0.000000	1.480.999
	6.200.000	12.272.337	0.000000	180.000.000	182.385.483	0.000000	1.480.999
	6.216.667	12.256.661	0.000000	180.000.000	182.386.734	0.000000	1.480.999
	6.233.333	12.237.734	0.000000	180.000.000	182.387.039	0.000000	1.480.999
	6.250.000	12.219.796	0.000000	180.000.000	182.387.344	0.000000	1.480.999
	6.266.667	12.202.141	0.000000	180.000.000	182.387.039	0.000000	1.480.999
	6.283.333	12.181.662	0.000000	180.000.000	182.389.206	0.000000	1.480.999
	6.300.000	12.161.748	0.000000	180.000.000	182.389.832	0.000000	1.480.999
	6.316.667	12.139.926	0.000000	180.000.000	182.390.457	0.000000	1.480.999
	6.333.333	12.120.153	0.000000	180.000.000	182.390.762	0.000000	1.480.999
	6.350.000	12.098.472	0.000000	180.000.000	182.389.526	0.000000	1.480.999
	6.366.667	12.078.204	0.000000	180.000.000	182.391.388	0.000000	1.480.999
	6.383.333	12.056.595	0.000000	180.000.000	182.392.624	0.000000	1.480.999
	6.400.000	12.036.185	0.000000	180.000.000	182.394.165	0.000000	1.480.999
	6.416.667	12.015.989	0.000000	180.000.000	182.394.485	0.000000	1.480.999
	6.433.333	11.992.543	0.000000	180.000.000	182.395.096	0.000000	1.480.999
	6.450.000	11.970.580	0.000000	180.000.000	182.394.791	0.000000	1.480.999
	6.466.667	11.946.499	0.000000	180.000.000	182.396.027	0.000000	1.480.999
	6.483.333	11.923.901	0.000000	180.000.000	182.393.234	0.000000	1.480.999
	6.500.000	11.900.738	0.000000	180.000.000	182.391.998	0.000000	1.480.999
	6.516.667	11.879.340	0.000000	180.000.000	182.390.137	0.000000	1.480.999
	6.533.333	11.854.905	0.000000	180.000.000	182.387.970	0.000000	1.480.999
	6.550.000	11.832.519	0.000000	180.000.000	182.387.039	0.000000	1.480.999
	6.566.667	11.808.791	0.000000	180.000.000	182.386.734	0.000000	1.480.999
	6.583.333	11.786.333	0.000000	180.000.000	182.385.803	0.000000	1.480.999
	6.600.000	11.763.735	0.000000	180.000.000	182.386.108	0.000000	1.480.999
	6.616.667	11.739.231	0.000000	180.000.000	182.387.039	0.000000	1.480.999
	6.633.333	11.715.644	0.000000	180.000.000	182.385.178	0.000000	1.480.999
	6.650.000	11.690.432	0.000000	180.000.000	182.386.108	0.000000	1.480.999
	6.666.667	11.667.269	0.000000	180.000.000	182.387.039	0.000000	1.480.999
	6.683.333	11.639.798	0.000000	180.000.000	182.389.206	0.000000	1.480.999
	6.700.000	11.615.364	0.000000	180.000.000	182.390.762	0.000000	1.480.999
	6.716.667	11.587.892	0.000000	180.000.000	182.391.068	0.000000	1.480.999
	6.733.333	11.561.976	0.000000	180.000.000	182.391.068	0.000000	1.480.999
	6.750.000	11.534.716	0.000000	180.000.000	182.390.762	0.000000	1.480.999
	6.766.667	11.504.632	0.000000	180.000.000	182.389.526	0.000000	1.480.999
	6.783.333	11.476.667	0.000000	180.000.000	182.386.414	0.000000	1.480.999
	6.800.000	11.444.677	0.000000	180.000.000	182.387.039	0.000000	1.480.999
	6.816.667	11.417.559	0.000000	180.000.000	182.386.734	0.000000	1.480.999
	6.833.333	11.385.074	0.000000	180.000.000	182.386.414	0.000000	1.480.999
	6.850.000	11.356.825	0.000000	180.000.000	182.386.414	0.000000	1.480.999
	6.866.667	11.324.906	0.000000	180.000.000	182.385.483	0.000000	1.480.999
	6.883.333	11.295.104	0.000000	180.000.000	182.384.872	0.000000	1.480.999
	6.900.000	11.262.477	0.000000	180.000.000	182.385.483	0.000000	1.480.999
	6.916.667	11.233.453	0.000000	180.000.000	182.385.483	0.000000	1.480.999
	6.933.333	11.203.793	0.000000	180.000.000	182.385.803	0.000000	1.480.999
	6.950.000	11.172.720	0.000000	180.000.000	182.387.344	0.000000	1.480.999
	6.966.667	11.144.543	0.000000	180.000.000	182.386.414	0.000000	1.480.999
	6.983.333	11.113.259	0.000000	180.000.000	182.384.872	0.000000	1.480.999
	7.000.000	11.084.234	0.000000	180.000.000	182.385.178	0.000000	1.480.999
	7.016.667	11.052.667	0.000000	180.000.000	182.382.690	0.000000	1.480.999
	7.033.333	11.022.089	0.000000	180.000.000	182.381.760	0.000000	1.480.999
	7.050.000	10.989.533	0.000000	180.000.000	182.381.149	0.000000	1.480.999
	7.066.667	10.959.661	0.000000	180.000.000	182.380.844	0.000000	1.480.999
	7.083.333	10.928.659	0.000000	180.000.000	182.379.913	0.000000	1.480.999
	7.100.000	10.895.256	0.000000	180.000.000	182.379.913	0.000000	1.480.999
	7.116.667	10.864.466	0.000000	180.000.000	182.379.913	0.000000	1.480.999
	7.133.333	10.831.204	0.000000	180.000.000	182.378.983	0.000000	1.480.999
	7.150.000	10.799.920	0.000000	180.000.000	182.379.593	0.000000	1.480.999
	7.166.667	10.766.305	0.000000	180.000.000	182.378.983	0.000000	1.480.999
	7.183.333	10.733.678	0.000000	180.000.000	182.378.983	0.000000	1.480.999
	7.200.000	10.699.004	0.000000	180.000.000	182.377.426	0.000000	1.480.999
	7.216.667	10.666.307	0.000000	180.000.000	182.376.801	0.000000	1.480.999
	7.233.333	10.630.645	0.000000	180.000.000	182.373.703	0.000000	1.480.999
	7.250.000	10.598.795	0.000000	180.000.000	182.373.077	0.000000	1.480.999
	7.266.667	10.566.734	0.000000	180.000.000	182.370.911	0.000000	1.480.999
	7.283.333	10.530.718	0.000000	180.000.000	182.370.285	0.000000	1.480.999
	7.300.000	10.498.656	0.000000	180.000.000	182.368.744	0.000000	1.480.999
	7.316.667	10.464.618	0.000000	180.000.000	182.368.744	0.000000	1.480.999
	7.333.333	10.432.345	0.000000	180.000.000	182.367.813	0.000000	1.480.999
	7.350.000	10.398.377	0.000000	180.000.000	182.367.813	0.000000	1.480.999
	7.366.667	10.367.940	0.000000	180.000.000	182.366.257	0.000000	1.480.999
	7.383.333	10.333.477	0.000000	180.000.000	182.364.395	0.000000	1.480.999
	7.400.000	10.303.253	0.000000	180.000.000	182.362.534	0.000000	1.480.999
	7.416.667	10.272.462	0.000000	180.000.000	182.360.367	0.000000	1.480.999
	7.433.333	10.238.918	0.000000	180.000.000	182.357.574	0.000000	1.480.999
	7.450.000	10.207.281	0.000000	180.000.000	182.355.103	0.000000	1.480.999
	7.466.667	10.173.100	0.000000	180.000.000	182.355.103	0.000000	1.480.999
	7.483.333	10.141.251	0.000000	180.000.000	182.353.546	0.000000	1.480.999
	7.500.000	10.106.224	0.000000	180.000.000	182.352.615	0.000000	1.480.999
	7.516.667	10.073.456	0.000000	180.000.000	182.351.990	0.000000	1.480.999
	7.533.333	10.037.370	0.000000	180.000.000	182.352.310	0.000000	1.480.999
	7.550.000	10.004.249	0.000000	180.000.000	182.352.310	0.000000	1.480.999
	7.566.667	9.968.939	0.000000	180.000.000	182.353.241	0.000000	1.480.999
	7.583.333	9.935.607	0.000000	180.000.000	182.352.615	0.000000	1.480.999
	7.600.000	9.904.040	0.000000	180.000.000	182.351.990	0.000000	1.480.999
	7.616.667	9.867.671	0.000000	180.000.000	182.350.128	0.000000	1.480.999
	7.633.333	9.836.315	0.000000	180.000.000	182.348.892	0.000000	1.480.999
	7.650.000	9.801.148	0.000000	180.000.000	182.347.031	0.000000	1.480.999
	7.666.667	9.769.792	0.000000	180.000.000	182.346.100	0.000000	1.480.999
	7.683.333	9.733.918	0.000000	180.000.000	182.344.559	0.000000	1.480.999
	7.700.000	9.701.644	0.000000	180.000.000	182.343.933	0.000000	1.480.999
	7.716.667	9.667.182	0.000000	180.000.000	182.340.836	0.000000	1.480.999
	7.733.333	9.634.485	0.000000	180.000.000	182.339.584	0.000000	1.480.999
	7.750.000	9.602.071	0.000000	180.000.000	182.338.043	0.000000	1.480.999
	7.766.667	9.566.761	0.000000	180.000.000	182.336.487	0.000000	1.480.999
	7.783.333	9.533.711	0.000000	180.000.000	182.334.320	0.000000	1.480.999
	7.800.000	9.497.483	0.000000	180.000.000	182.335.556	0.000000	1.480.999
	7.816.667	9.465.281	0.000000	180.000.000	182.334.320	0.000000	1.480.999
	7.833.333	9.430.324	0.000000	180.000.000	182.333.694	0.000000	1.480.999
	7.850.000	9.397.768	0.000000	180.000.000	182.334.015	0.000000	1.480.999
	7.866.667	9.363.447	0.000000	180.000.000	182.334.015	0.000000	1.480.999
	7.883.333	9.331.457	0.000000	180.000.000	182.332.153	0.000000	1.480.999
	7.900.000	9.296.571	0.000000	180.000.000	182.330.902	0.000000	1.480.999
	7.916.667	9.264.791	0.000000	180.000.000	182.328.430	0.000000	1.480.999
	7.933.333	9.232.519	0.000000	180.000.000	182.325.638	0.000000	1.480.999
	7.950.000	9.197.703	0.000000	180.000.000	182.324.402	0.000000	1.480.999
	7.966.667	9.164.724	0.000000	180.000.000	182.321.915	0.000000	1.480.999
	7.983.333	9.128.990	0.000000	180.000.000	182.319.122	0.000000	1.480.999
	8.000.000	9.096.011	0.000000	180.000.000	182.319.122	0.000000	1.480.999
	8.016.667	9.062.396	0.000000	180.000.000	182.318.817	0.000000	1.480.999
	8.033.333	9.030.759	0.000000	180.000.000	182.317.566	0.000000	1.480.999
	8.050.000	8.995.307	0.000000	180.000.000	182.315.399	0.000000	1.480.999
	8.066.667	8.964.235	0.000000	180.000.000	182.313.232	0.000000	1.480.999
	8.083.333	8.929.490	0.000000	180.000.000	182.310.440	0.000000	1.480.999
	8.100.000	8.898.559	0.000000	180.000.000	182.309.814	0.000000	1.480.999
	8.116.667	8.867.698	0.000000	180.000.000	182.306.717	0.000000	1.480.999
	8.133.333	8.834.790	0.000000	180.000.000	182.303.925	0.000000	1.480.999
	8.150.000	8.804.564	0.000000	180.000.000	182.303.925	0.000000	1.480.999
	8.166.667	8.771.091	0.000000	180.000.000	182.302.383	0.000000	1.480.999
	8.183.333	8.742.419	0.000000	180.000.000	182.299.896	0.000000	1.480.999
	8.200.000	8.710.640	0.000000	180.000.000	182.299.591	0.000000	1.480.999
	8.216.667	8.679.920	0.000000	180.000.000	182.300.827	0.000000	1.480.999
	8.233.333	8.647.224	0.000000	180.000.000	182.300.201	0.000000	1.480.999
	8.250.000	8.616.292	0.000000	180.000.000	182.298.965	0.000000	1.480.999
	8.266.667	8.585.361	0.000000	180.000.000	182.298.660	0.000000	1.480.999
	8.283.333	8.551.958	0.000000	180.000.000	182.298.340	0.000000	1.480.999
	8.300.000	8.520.885	0.000000	180.000.000	182.297.729	0.000000	1.480.999
	8.316.667	8.485.646	0.000000	180.000.000	182.297.409	0.000000	1.480.999
	8.333.333	8.453.514	0.000000	180.000.000	182.297.729	0.000000	1.480.999
	8.350.000	8.417.780	0.000000	180.000.000	182.298.035	0.000000	1.480.999
	8.366.667	8.385.366	0.000000	180.000.000	182.297.409	0.000000	1.480.999
	8.383.333	8.350.975	0.000000	180.000.000	182.295.868	0.000000	1.480.999
	8.400.000	8.319.267	0.000000	180.000.000	182.294.937	0.000000	1.480.999
	8.416.667	8.285.086	0.000000	180.000.000	182.294.006	0.000000	1.480.999
	8.433.333	8.254.791	0.000000	180.000.000	182.291.214	0.000000	1.480.999
	8.450.000	8.224.778	0.000000	180.000.000	182.291.214	0.000000	1.480.999
	8.466.667	8.191.586	0.000000	180.000.000	182.293.076	0.000000	1.480.999
	8.483.333	8.161.996	0.000000	180.000.000	182.291.214	0.000000	1.480.999
	8.500.000	8.130.289	0.000000	180.000.000	182.290.588	0.000000	1.480.999
	8.516.667	8.101.193	0.000000	180.000.000	182.290.909	0.000000	1.480.999
	8.533.333	8.070.191	0.000000	180.000.000	182.289.352	0.000000	1.480.999
	8.550.000	8.041.379	0.000000	180.000.000	182.286.560	0.000000	1.480.999
	8.566.667	8.009.953	0.000000	180.000.000	182.285.934	0.000000	1.480.999
	8.583.333	7.981.493	0.000000	180.000.000	182.284.698	0.000000	1.480.999
	8.600.000	7.952.256	0.000000	180.000.000	182.281.906	0.000000	1.480.999
	8.616.667	7.920.831	0.000000	180.000.000	182.280.975	0.000000	1.480.999
	8.633.333	7.892.018	0.000000	180.000.000	182.278.809	0.000000	1.480.999
	8.650.000	7.860.381	0.000000	180.000.000	182.276.642	0.000000	1.480.999
	8.666.667	7.831.144	0.000000	180.000.000	182.274.155	0.000000	1.480.999
	8.683.333	7.800.990	0.000000	180.000.000	182.272.598	0.000000	1.480.999
	8.700.000	7.772.530	0.000000	180.000.000	182.269.821	0.000000	1.480.999
	8.716.667	7.741.599	0.000000	180.000.000	182.269.196	0.000000	1.480.999
	8.733.333	7.712.715	0.000000	180.000.000	182.269.501	0.000000	1.480.999
	8.750.000	7.682.208	0.000000	180.000.000	182.269.501	0.000000	1.480.999
	8.766.667	7.654.383	0.000000	180.000.000	182.269.501	0.000000	1.480.999
	8.783.333	7.627.053	0.000000	180.000.000	182.268.890	0.000000	1.480.999
	8.800.000	7.597.040	0.000000	180.000.000	182.266.708	0.000000	1.480.999
	8.816.667	7.569.004	0.000000	180.000.000	182.262.985	0.000000	1.480.999
	8.833.333	7.539.415	0.000000	180.000.000	182.259.583	0.000000	1.480.999
	8.850.000	7.513.497	0.000000	180.000.000	182.258.026	0.000000	1.480.999
	8.866.667	7.485.108	0.000000	180.000.000	182.254.929	0.000000	1.480.999
	8.883.333	7.458.979	0.000000	180.000.000	182.253.067	0.000000	1.480.999
	8.900.000	7.430.237	0.000000	180.000.000	182.252.136	0.000000	1.480.999
	8.916.667	7.405.026	0.000000	180.000.000	182.250.275	0.000000	1.480.999
	8.933.333	7.380.450	0.000000	180.000.000	182.247.482	0.000000	1.480.999
	8.950.000	7.351.425	0.000000	180.000.000	182.246.246	0.000000	1.480.999
	8.966.667	7.326.003	0.000000	180.000.000	182.245.941	0.000000	1.480.999
	8.983.333	7.298.390	0.000000	180.000.000	182.244.385	0.000000	1.480.999
	9.000.000	7.272.614	0.000000	180.000.000	182.243.759	0.000000	1.480.999
	9.016.667	7.244.225	0.000000	180.000.000	182.241.898	0.000000	1.480.999
	9.033.333	7.217.389	0.000000	180.000.000	182.240.662	0.000000	1.480.999
	9.050.000	7.188.506	0.000000	180.000.000	182.238.190	0.000000	1.480.999
	9.066.667	7.162.589	0.000000	180.000.000	182.236.008	0.000000	1.480.999
	9.083.333	7.134.341	0.000000	180.000.000	182.233.841	0.000000	1.480.999
	9.100.000	7.107.929	0.000000	180.000.000	182.234.467	0.000000	1.480.999
	9.116.667	7.082.435	0.000000	180.000.000	182.232.910	0.000000	1.480.999
	9.133.333	7.053.411	0.000000	180.000.000	182.231.049	0.000000	1.480.999
	9.150.000	7.027.423	0.000000	180.000.000	182.231.049	0.000000	1.480.999
	9.166.667	6.999.740	0.000000	180.000.000	182.230.118	0.000000	1.480.999
	9.183.333	6.973.258	0.000000	180.000.000	182.227.020	0.000000	1.480.999
	9.200.000	6.944.657	0.000000	180.000.000	182.226.395	0.000000	1.480.999
	9.216.667	6.919.516	0.000000	180.000.000	182.226.089	0.000000	1.480.999
	9.233.333	6.891.762	0.000000	180.000.000	182.224.854	0.000000	1.480.999
	9.250.000	6.866.551	0.000000	180.000.000	182.223.923	0.000000	1.480.999
	9.266.667	6.841.058	0.000000	180.000.000	182.223.297	0.000000	1.480.999
	9.283.333	6.813.799	0.000000	180.000.000	182.221.436	0.000000	1.480.999
	9.300.000	6.788.870	0.000000	180.000.000	182.220.200	0.000000	1.480.999
	9.316.667	6.761.399	0.000000	180.000.000	182.218.948	0.000000	1.480.999
	9.333.333	6.736.612	0.000000	180.000.000	182.218.338	0.000000	1.480.999
	9.350.000	6.708.575	0.000000	180.000.000	182.216.171	0.000000	1.480.999
	9.366.667	6.684.424	0.000000	180.000.000	182.214.920	0.000000	1.480.999
	9.383.333	6.657.094	0.000000	180.000.000	182.213.989	0.000000	1.480.999
	9.400.000	6.632.448	0.000000	180.000.000	182.212.753	0.000000	1.480.999
	9.416.667	6.605.471	0.000000	180.000.000	182.209.656	0.000000	1.480.999
	9.433.333	6.581.601	0.000000	180.000.000	182.208.099	0.000000	1.480.999
	9.450.000	6.558.086	0.000000	180.000.000	182.207.474	0.000000	1.480.999
	9.466.667	6.532.450	0.000000	180.000.000	182.205.933	0.000000	1.480.999
	9.483.333	6.509.923	0.000000	180.000.000	182.204.697	0.000000	1.480.999
	9.500.000	6.484.924	0.000000	180.000.000	182.203.445	0.000000	1.480.999
	9.516.667	6.462.184	0.000000	180.000.000	182.202.209	0.000000	1.480.999
	9.533.333	6.437.820	0.000000	180.000.000	182.200.653	0.000000	1.480.999
	9.550.000	6.414.869	0.000000	180.000.000	182.197.861	0.000000	1.480.999
	9.566.667	6.390.435	0.000000	180.000.000	182.195.694	0.000000	1.480.999
	9.583.333	6.368.189	0.000000	180.000.000	182.195.694	0.000000	1.480.999
	9.600.000	6.346.015	0.000000	180.000.000	182.195.068	0.000000	1.480.999
	9.616.667	6.321.369	0.000000	180.000.000	182.193.527	0.000000	1.480.999
	9.633.333	6.299.406	0.000000	180.000.000	182.191.971	0.000000	1.480.999
	9.650.000	6.275.042	0.000000	180.000.000	182.190.430	0.000000	1.480.999
	9.666.667	6.252.655	0.000000	180.000.000	182.188.568	0.000000	1.480.999
	9.683.333	6.227.727	0.000000	180.000.000	182.186.707	0.000000	1.480.999
	9.700.000	6.205.482	0.000000	180.000.000	182.184.845	0.000000	1.480.999
	9.716.667	6.181.471	0.000000	180.000.000	182.184.845	0.000000	1.480.999
	9.733.333	6.159.721	0.000000	180.000.000	182.183.914	0.000000	1.480.999
	9.750.000	6.135.922	0.000000	180.000.000	182.184.219	0.000000	1.480.999
	9.766.667	6.113.394	0.000000	180.000.000	182.183.914	0.000000	1.480.999
	9.783.333	6.090.654	0.000000	180.000.000	182.184.845	0.000000	1.480.999
