10,88.66271973,2653091205,341941448,-1124.903198,0.128884166,-242.2814053,57.93333333
5,88.90042114,2512526649,382248971.7,-1126.986572,0.15213728,-234.863196,58.05
1,89.27000427,2100637493,474232991.6,-1128.375366,0.22575669,-216.6358207,58.23333333
0.200000003,90.10639954,1468192130,547147073.3,-1130.45874,0.372667223,-194.4751463,58.65
20,90.31956482,2616156029,396447350,-1145.041992,0.151538119,-227.3058423,58.76666667
10,90.54345703,2457157684,443515346.8,-1150.597534,0.180499345,-234.3775658,58.86666667
5,90.77441406,2249897047,489025766,-1156.152954,0.21735473,-222.4428446,58.98333333
1,91.14369202,1688717250,568315210,-1159.625244,0.336536616,-205.7826802,59.18333333
0.200000003,91.97272491,941681021.9,536444084.1,-1163.097412,0.569666445,-174.7529288,59.6
20,92.19692993,2326458559,493850722.5,-1186.708374,0.212275743,-237.0364577,59.7
10,92.41990662,2088866614,538930418.5,-1202.68042,0.258001357,-219.975358,59.81666667
5,92.65607452,1815823293,580452291.9,-1213.791504,0.319663435,-212.1379201,59.93333333
1,93.02075195,1161357735,589226519.1,-1220.735962,0.507360041,-187.1199156,60.11666667
0.200000003,93.85561371,486691681.7,406932421.8,-1223.513672,0.836119533,-153.2750227,60.55
20,94.07920074,1948845548,577053500,-1263.79126,0.296100169,-204.5674171,60.65
10,94.31813049,1655582641,607443277.8,-1290.179932,0.366906047,-197.0874448,60.76666667
5,94.55767059,1334056190,611916374.3,-1309.624268,0.458688587,-185.3665744,60.88333333
1,94.9361496,696588660,509759841.2,-1316.568604,0.731794655,-158.2964398,61.06666667
0.200000003,95.75965881,215989264.4,250130541.5,-1315.874146,1.158069372,-127.0279697,61.5
20,96.21512604,1443417350,610333421.8,-1408.234741,0.422839195,-173.8705907,61.73333333
10,96.4433136,1128060184,594239819.2,-1431.151245,0.526780248,-166.1088321,61.83333333
5,96.69420624,824115568.2,543908981.2,-1444.345581,0.659991145,-152.8882469,61.95
1,97.07698059,343005660.1,345421033.1,-1442.956665,1.007041812,-131.1479419,62.15
0.200000003,97.92134857,113763165.1,145590060.7,-1436.012329,1.279764533,-114.6015487,62.56666667
20,98.25505066,990027705.7,575138299.1,-1477.678711,0.580931544,-141.9920761,62.73333333
10,98.46913147,723645939.1,514540984.7,-1491.567505,0.711039662,-135.3468198,62.85
5,98.70652008,497654054.3,424294279.8,-1492.956421,0.852588832,-126.9846964,62.96666667
1,99.06108093,209877588.5,224199360.3,-1488.095337,1.068238735,-115.0363769,63.15
0.200000003,99.88214111,72628814.87,79280485.73,-1479.067627,1.091584444,-108.1275807,63.56666667
20,100.1038895,664357902.6,499942447.9,-1489.484253,0.752519727,-126.4530247,63.66666667
10,100.3382187,453149820.9,408205684.4,-1497.123047,0.900818348,-122.2536511,63.78333333
5,100.5949326,310304669.4,310226510.2,-1495.734131,0.999748111,-114.5303961,63.9
1,101.0025482,116512781.6,135233167.9,-1486.011963,1.160672426,-108.3812445,64.1
0.200000003,101.8558121,48272482.07,43531894.89,-1472.817627,0.901795268,-104.7324344,64.51666667
20,102.0692825,408558665.7,388522547,-1477.678711,0.950959027,-114.7852195,64.61666667
10,102.2812195,284038527.6,296523322.9,-1482.539795,1.043954611,-112.1400663,64.73333333
5,102.5127869,188888407,210916608,-1480.456421,1.116620183,-107.9964327,64.85
1,102.8761292,74184371.22,81686744.1,-1472.123169,1.101131439,-104.6789483,65.03333333
0.200000003,103.753006,34727624.55,27447110.29,-1463.789917,0.790353835,-103.6330376,65.45
20,103.9796982,272542862.4,288928003.9,-1467.262085,1.06011951,-109.3889509,65.56666667
10,104.2091599,182543544.3,205989356.1,-1472.123169,1.128439546,-108.0033534,65.68333333
5,104.4466324,117353417.1,137211337,-1470.039917,1.169214725,-105.3460327,65.8
1,104.8082199,52571552.42,49339390.05,-1463.095459,0.938518822,-103.5233251,65.98333333
0.200000003,105.6121063,27492419.56,19359685.81,-1456.151123,0.704182684,-103.1437039,66.4
20,105.8246307,183417456.8,209485644.8,-1458.234375,1.142124891,-106.4768067,66.51666667
10,106.0559387,120996531.5,141071286.5,-1462.401001,1.165911794,-105.6380412,66.61666667
5,106.3069611,79128841.97,89798319.51,-1461.706543,1.134836793,-104.6583264,66.75
1,106.6874924,39953704.52,31642903.94,-1457.539917,0.791989207,-103.5477535,66.93333333
0.200000003,107.5267868,28492343.24,15190186.48,-1453.373291,0.533132255,-103.176353,67.35
20,107.7480621,123501499.5,145738920.5,-1454.762207,1.180057883,-105.4421936,67.45
10,107.9730225,83139978.9,94137929.91,-1457.539917,1.132282376,-105.0471223,67.56666667
5,108.2004395,60108408.46,59682333.76,-1457.539917,0.992911577,-104.4315973,67.68333333
1,108.5888901,35830932.51,21126039.98,-1454.762207,0.589603424,-103.7459765,67.86666667
0.200000003,109.4924164,26774330.05,10368193.22,-1451.984497,0.387243807,-103.5558526,68.28333333
20,109.7247543,87648536.58,100641764.6,-1451.984497,1.148242354,-104.1695071,68.38333333
10,109.9564743,62459568.1,63690628.06,-1452.678833,1.019709706,-104.2450741,68.5
5,110.1949539,48219948.87,40268711.37,-1451.984497,0.835104823,-104.0291283,68.61666667
1,110.5606842,33488854.94,13859515.56,-1450.595581,0.413854569,-103.6742721,68.8
0.200000003,111.3951721,24232394.88,6916232.477,-1449.206665,0.285412669,-103.5106808,69.21666667
20,111.6207733,67787930.52,71148079.6,-1448.512207,1.049568534,-103.3409076,69.33333333
10,111.8494568,52225247.33,45662043.48,-1448.512207,0.874328911,-103.7951512,69.45
5,112.0833817,41750688.65,28429088.25,-1448.512207,0.680925012,-103.7959929,69.56666667
1,112.4333572,31169736.8,10680436.49,-1448.512207,0.342654049,-103.6188594,69.73333333
0.200000003,113.2283478,27689049.87,7634916.108,-1447.123413,0.275737733,-103.4706527,70.16666667
20,113.4437561,56585545.02,52230606.6,-1444.345581,0.923037946,-102.8728411,70.26666667
10,113.6795425,44816221.52,33341941.28,-1445.040039,0.743970394,-103.5919153,70.38333333
5,113.9338379,38531829.91,20741804.39,-1445.734497,0.538303137,-103.6816604,70.5
1,114.3402863,29998303.57,7859361.46,-1445.734497,0.261993527,-103.5724904,70.68333333
0.200000003,115.2312546,26825146.91,8467200.534,-1445.734497,0.315644145,-103.5496894,71.1
20,115.4602432,49225414.37,38077355.01,-1443.651123,0.773530424,-102.6057099,71.2
10,115.6954117,38721229.77,23132320.73,-1444.345581,0.597406685,-103.4549782,71.31666667
5,115.9379807,33794486.33,15014382.01,-1444.345581,0.444284976,-103.6128178,71.43333333
1,116.3314667,31529482.43,6055589.823,-1443.651123,0.192061186,-103.5572087,71.61666667
0.200000003,117.2369385,28977761.06,7685446.914,-1444.345581,0.265218794,-103.5141411,72.03333333
20,117.4606857,41515686.13,28030054.37,-1442.262329,0.675167799,-102.4613003,72.15
10,117.6736298,35893995.17,17959566.11,-1442.262329,0.500350177,-103.3328832,72.25
5,117.8874969,32791684.16,11437855,-1442.262329,0.34880352,-103.5369702,72.36666667
1,118.2312927,31741326.66,5660058.699,-1441.567871,0.178318277,-103.5965634,72.55
0.200000003,119.0281372,26672001.97,7147545.612,-1440.178955,0.267979354,-103.5203885,72.96666667
20,119.2376862,40603509.03,22536752.71,-1438.095581,0.555044472,-102.2865984,73.08333333
10,119.4555664,34432271.6,13605168.01,-1438.790039,0.395128399,-103.2942206,73.2
5,119.6799316,34050120.72,8858461.197,-1438.790039,0.260159463,-103.5156188,73.31666667
1,120.0459518,31320995.89,4759271.669,-1439.484497,0.151951477,-103.6275664,73.5
0.200000003,120.8211899,27850114.72,5986604.755,-1439.484497,0.214957997,-103.5397759,73.91666667
20,121.0514145,38329804.48,16729378.17,-1437.401245,0.436458737,-102.2435869,74.01666667
10,121.2486191,35041122.06,11664993.84,-1437.401245,0.332894415,-103.2647888,74.13333333
5,121.4865646,32510642.16,7168138.364,-1437.401245,0.220485896,-103.5392803,74.25
1,121.8707886,30535508.07,4220976.326,-1436.706787,0.138231739,-103.5746695,74.43333333
0.200000003,122.7136459,31059956.6,7137802.602,-1436.012329,0.229807243,-103.5235028,74.85
20,122.9086533,36116769.82,13413509.86,-1436.012329,0.371392846,-102.1808046,74.95
10,123.1275711,33966517.47,9086964.302,-1435.317871,0.267527103,-103.2600004,75.06666667
5,123.3231964,32841169.36,6504023.327,-1435.317871,0.198044822,-103.5066686,75.18333333
1,123.6824722,32535075.07,4284866.18,-1435.317871,0.131699905,-103.6009403,75.36666667
0.200000003,124.4736786,31809836.6,7887778.773,-1434.623413,0.247966647,-103.5659345,75.78333333
20,124.6842117,37325581,11320667.5,-1431.151245,0.303295135,-102.1346601,75.9
10,124.8907013,36177589.67,8423771.407,-1431.151245,0.232845008,-103.241969,76
5,125.1167603,33207079.45,5579364.905,-1431.151245,0.168017328,-103.5137483,76.11666667
1,125.464859,31471736.67,3875791.417,-1431.151245,0.123151496,-103.5839658,76.3
0.200000003,126.2582321,29723165.23,7011994.317,-1431.151245,0.235910088,-103.5964699,76.71666667
20,126.4644165,35691578.55,10089301.93,-1429.762329,0.282680184,-102.1417211,76.81666667
10,126.6774368,33854487.94,7233271.867,-1429.762329,0.213657692,-103.2599068,76.93333333
5,126.9069138,34777064.1,5406178.131,-1429.762329,0.1554524,-103.5255136,77.05
1,127.2494125,31455600.19,3934215.243,-1429.762329,0.125072017,-103.6128271,77.23333333
0.200000003,128.0660858,30027795.83,7172228.716,-1429.762329,0.238852978,-103.5421047,77.65
20,128.2986603,36415125.13,9075566.082,-1426.290161,0.249225184,-102.1204913,77.75
10,128.5275116,35805860.66,6316774.183,-1427.679077,0.176417321,-103.2470006,77.86666667
5,128.7762451,33701064.28,4761820.498,-1428.373535,0.14129585,-103.5536361,77.98333333
1,129.1482391,33348079.66,3274391.856,-1428.373535,0.098188318,-103.5613799,78.16666667
0.200000003,129.9515533,28671823.24,6293124.873,-1428.373535,0.219488129,-103.571602,78.58333333
20,130.1627197,34887845.09,7250599.835,-1423.512451,0.207825959,-102.1025161,78.68333333
10,130.3774261,33570554.41,6192678.158,-1424.206787,0.184467554,-103.2920041,78.8
5,130.6170502,34807371.34,4581205.24,-1425.595703,0.131615952,-103.5232597,78.91666667
1,131.0107117,32146746.68,3296521.241,-1426.290161,0.102546029,-103.6207486,79.1
0.200000003,131.8570709,30293702.15,7501134.121,-1426.290161,0.247613639,-103.5574145,79.51666667
20,132.065155,36766219,6699106.403,-1422.817993,0.182208195,-102.1310034,79.63333333
10,132.269165,35334577.75,5794303.998,-1422.817993,0.163983956,-103.2369281,79.73333333
5,132.4900513,33960750.71,4580945.264,-1422.817993,0.134889394,-103.5450881,79.85
1,132.8530884,33427210.34,3188556.802,-1422.817993,0.095388062,-103.5945526,80.03333333
0.200000003,133.7172546,32947898.3,7767461.78,-1422.817993,0.235749841,-103.5667762,80.45
20,133.9440765,35246837.69,6328191.963,-1420.734619,0.179539278,-102.1093153,80.56666667
10,134.171524,35507524.92,4989122.333,-1421.429077,0.140508875,-103.2733181,80.66666667
5,134.40271,35545153.88,4272824.13,-1422.123535,0.120208345,-103.5276085,80.78333333
1,134.7629395,32970424.17,3096706.836,-1424.206787,0.093923777,-103.6271456,80.98333333
0.200000003,135.5818176,31521133.84,7356623.822,-1422.817993,0.233387038,-103.6011835,81.4
20,135.8126984,36417465.73,5715996.855,-1419.345703,0.156957567,-102.1155626,81.5
10,136.0607605,34907225.16,4609695.086,-1420.040161,0.13205561,-103.2658362,81.61666667
5,136.3141327,34674677.34,3979493.137,-1420.040161,0.114766546,-103.5500822,81.73333333
1,136.6840515,32341346.07,3773715.977,-1420.040161,0.116683945,-103.609133,81.91666667
0.200000003,137.4619904,30057480.43,6249959.798,-1419.345703,0.20793359,-103.6218054,82.33333333
20,137.6735077,36165505.24,6701006.514,-1413.790283,0.185287237,-102.1089318,82.43333333
10,137.9046936,34936000.25,4385352.829,-1414.484619,0.125525326,-103.2636852,82.55
5,138.1511993,34713369.03,3908043.181,-1415.873535,0.112580344,-103.5418054,82.66666667
1,138.5467224,34413644.57,2941268.76,-1417.956909,0.085468099,-103.6423993,82.85
0.200000003,139.3874664,36346696.69,7749441.084,-1417.262451,0.213208959,-103.5403464,83.28333333
20,139.5936737,37127105.6,5316970.309,-1416.567993,0.143209934,-102.1218942,83.38333333
10,139.8048706,36886245.05,3967371.22,-1415.873535,0.107556932,-103.2366195,83.5
5,140.0404358,34919726.86,3777983.586,-1413.790283,0.108190529,-103.5418334,83.61666667
1,140.4069061,34303831.77,3460225.798,-1414.484619,0.100869954,-103.6261729,83.8
0.200000003,141.2810822,37525288.65,6288401.694,-1415.179077,0.167577699,-103.586042,84.21666667
20,141.5172729,36075092.07,5108031.459,-1413.095825,0.14159441,-102.1460606,84.33333333
10,141.7362823,37166638.34,4542374.602,-1413.095825,0.122216456,-103.2840733,84.43333333
5,141.9668579,35211418.94,3711110.93,-1413.095825,0.105395094,-103.5441996,84.55
1,142.342392,33156026.25,3239028.727,-1413.095825,0.0976905,-103.6505171,84.73333333
0.200000003,143.1960449,34533915.11,6125445.283,-1411.706909,0.177374765,-103.6441482,85.15
20,143.4082184,37400265.18,5187422.11,-1406.845825,0.138700143,-102.1119713,85.26666667
10,143.6248016,37678086.41,4463567.065,-1407.540283,0.118465863,-103.2850366,85.36666667
5,143.8489075,35894764.5,3828072.677,-1407.540283,0.106647104,-103.5494276,85.48333333
1,144.2223358,35844689.26,2951557.801,-1408.929199,0.08234296,-103.6056445,85.66666667
0.200000003,145.0515442,33307265.79,9432876.575,-1408.929199,0.283207774,-103.5868463,86.08333333
20,145.2649689,36812193.29,5048005.803,-1406.151367,0.137128636,-102.1077815,86.2
10,145.4793549,35567343.98,4143073.003,-1406.151367,0.116485313,-103.2911624,86.3
5,145.7254639,36520044.82,3920039.592,-1406.845825,0.107339397,-103.5624834,86.43333333
1,146.0992126,33259400.76,2816729.796,-1409.623657,0.084689736,-103.6495538,86.61666667
0.200000003,146.9145813,34376159.04,2045643.568,-1408.929199,0.059507627,-103.6996918,87.03333333
20,147.1214142,37434852.66,4753094.169,-1406.151367,0.126969755,-102.1161518,87.13333333
10,147.3291931,36734901.2,4525890.539,-1406.151367,0.123204105,-103.2648355,87.25
5,147.5636749,35051801.48,3852550.408,-1404.068115,0.109910198,-103.5715365,87.36666667
1,147.9242096,34279447.76,3157377.747,-1404.068115,0.09210702,-103.6136876,87.55
0.200000003,148.7835999,31108160.66,6553684.964,-1404.068115,0.210674137,-103.7357264,87.96666667
20,149.0001678,38564458.19,6160653.364,-1401.984741,0.159749508,-102.1216229,88.06666667
10,149.2170563,36015123.06,4411480.881,-1402.679199,0.122489683,-103.2925559,88.18333333
5,149.4352112,36041919.39,3766498.164,-1402.679199,0.104503259,-103.5410291,88.3
1,149.7991943,34873586.31,2841249.702,-1401.984741,0.081472829,-103.6214313,88.48333333
0.200000003,150.656311,32075377.81,5539092.986,-1401.290283,0.17268987,-103.5354364,88.9
20,150.8831177,38432324.9,4789483.554,-1397.818115,0.124621227,-102.2007345,89
10,151.1064606,38063513.49,3862822.743,-1399.901489,0.101483613,-103.2776763,89.11666667
5,151.3373566,38068302.28,4476290.025,-1399.901489,0.117585756,-103.5660747,89.23333333
1,151.7205048,36001702.07,2947350.093,-1400.595825,0.081866965,-103.6333555,89.41666667
0.200000003,152.5663757,35067758.66,3012885.174,-1399.207031,0.085916102,-103.5573022,89.83333333
20,152.7872162,38812904.51,4890599.363,-1395.734741,0.126004472,-102.1593784,89.95
10,153.0052032,36809855.95,3599622.953,-1395.734741,0.097789645,-103.2987565,90.05
5,153.2169189,37384516.63,3834856.517,-1395.734741,0.102578737,-103.6006597,90.16666667
1,153.5786743,34303952.39,2845009.175,-1395.040405,0.082935318,-103.6517797,90.35
0.200000003,154.3956146,41620263.54,11015261.05,-1395.040405,0.264661014,-103.6529487,90.76666667
20,154.6130524,38643797.5,4370960.803,-1392.262573,0.113108985,-102.1481182,90.88333333
10,154.8370056,39204176.59,5000571.081,-1392.957031,0.127552003,-103.2828295,90.98333333
5,155.0666656,37034697.38,3697412.447,-1392.957031,0.099836446,-103.5831334,91.1
1,155.4472046,35706759.88,3226948.17,-1393.651489,0.090373591,-103.6260607,91.3
0.200000003,156.2684021,34773960.68,7851362.494,-1393.651489,0.225782812,-103.7577512,91.7
20,156.4895172,40899210.78,3126099.265,-1390.873779,0.076434217,-102.1769515,91.81666667
10,156.7055664,37123888.08,3717915.144,-1390.873779,0.100148857,-103.3304329,91.93333333
5,156.9368134,37771762.74,5095171.176,-1390.873779,0.134893656,-103.5757264,92.03333333
1,157.3021698,35180166.33,4932857.78,-1390.873779,0.140217006,-103.6503394,92.21666667
0.200000003,158.09552,39300405.41,8150080.462,-1390.873779,0.207379043,-103.7102786,92.63333333
20,158.3141174,39318175.09,4548547.619,-1386.012695,0.115685619,-102.1972835,92.75
10,158.5206757,39499490.41,5030120.801,-1389.484863,0.127346471,-103.2817913,92.86666667
5,158.7642517,39156412.62,3627581.436,-1390.179321,0.092643358,-103.5620252,92.98333333
1,159.1375122,37102102.21,5940401.866,-1390.179321,0.16010958,-103.7007579,93.16666667
0.200000003,160.0007782,39030055.85,5380786,-1390.179321,0.137862623,-103.6398648,93.58333333
20,160.2117767,39828286.61,4098882.283,-1388.095947,0.102913849,-102.1542814,93.68333333
10,160.4265594,40505888.24,4983626.151,-1385.318237,0.123034611,-103.3262711,93.8
5,160.6416626,37593358.5,3753344.898,-1385.318237,0.099840641,-103.6076553,93.91666667
1,160.9858398,38621571.54,2994025.87,-1384.623779,0.077522114,-103.5604259,94.1
0.200000003,161.858902,35375094.97,7335480.147,-1383.929321,0.207362831,-103.528497,94.51666667
20,162.0888824,42491453.99,4290841.566,-1380.457153,0.100981288,-102.1745385,94.63333333
10,162.3141022,38988338.99,4075015.782,-1383.234863,0.104518838,-103.3307415,94.75
5,162.5393372,39343269.76,3625916.445,-1384.623779,0.092161037,-103.5857708,94.86666667
1,162.8822327,37223973.36,3019802.262,-1384.623779,0.0811252,-103.6950624,95.03333333
0.200000003,163.6967773,33344076.51,9557439.581,-1381.151611,0.286630809,-103.5411507,95.46666667
20,163.9324493,42188397.92,4954837.21,-1379.068237,0.117445491,-102.2130515,95.56666667
10,164.1715851,39670331.69,3987569.933,-1379.068237,0.10051769,-103.313739,95.68333333
5,164.4145355,38755817.25,3676104.147,-1379.068237,0.094852962,-103.6138559,95.8
1,164.7827454,39495526.38,5823339.469,-1379.068237,0.147443011,-103.6710175,95.98333333
0.200000003,165.5745087,46426905.95,3559815.568,-1379.068237,0.076675698,-103.7591914,96.4
20,165.7836151,42266540.84,4915764.524,-1377.679321,0.116303921,-102.2465984,96.5
10,165.9990234,40029464.46,3864533.372,-1380.457153,0.096542224,-103.3321725,96.61666667
5,166.2381744,41347182.2,3751592.705,-1381.151611,0.090733938,-103.6053733,96.73333333
1,166.6288757,43787741.18,4883809.003,-1380.457153,0.111533709,-103.6414547,96.91666667
0.200000003,167.492691,31492260.96,11463423.17,-1381.151611,0.364007622,-103.6099466,97.33333333
20,167.7088013,41718862.3,4077531.605,-1379.762695,0.097738318,-102.1872764,97.45
10,167.9277802,42731955.95,4044454.68,-1379.068237,0.09464708,-103.3249244,97.55
5,168.1547241,41523033.93,3364899.969,-1376.984863,0.081036948,-103.6458409,97.66666667
1,168.5089722,39649047.84,2859104.55,-1375.596069,0.072110295,-104.1905873,97.86666667
0.200000003,169.3734283,32547234.47,8018806.964,-1375.596069,0.246374443,-103.7662992,98.26666667
20,169.6048126,43693210.76,5019220.122,-1374.901611,0.114874139,-102.1989669,98.38333333
10,169.8317566,40561068.47,4651394.839,-1374.207153,0.114676341,-103.3812629,98.5
5,170.0762024,41638091.9,3504403.07,-1374.901611,0.08416339,-103.6379756,98.61666667
1,170.4177094,42721387.37,5894590.164,-1374.207153,0.137977496,-103.7116721,98.8
0.200000003,171.236969,34894697.39,10224659.26,-1374.207153,0.293014705,-103.6745246,99.21666667
20,171.4667816,43849900.84,5542819.453,-1372.123779,0.126404375,-102.2071502,99.31666667
10,171.6924438,42787494.77,3954429.032,-1370.734985,0.092420205,-103.3549828,99.43333333
5,171.9403839,42662184.43,3692382.837,-1371.429443,0.086549319,-103.6441014,99.55
1,172.3095856,40808390.13,3691037.316,-1371.429443,0.090448,-103.6924624,99.73333333
0.200000003,173.1075287,49818043.59,59781.65423,-1372.818237,0.0012,-103.5496427,100.15
20,173.3166351,44318843.15,4945421.412,-1372.818237,0.111587331,-102.2156608,100.2666667
10,173.5349731,41891626.92,3540051.237,-1372.123779,0.084504984,-103.3795328,100.3666667
5,173.7714691,41350885.43,3956014.971,-1371.429443,0.095669411,-103.6554177,100.4833333
1,174.1658173,41899903.79,2873489.241,-1372.818237,0.068579853,-103.6865517,100.6833333
0.200000003,174.9806213,47469429.93,10621355.8,-1372.818237,0.2237515,-104.442895,101.0833333
20,175.181778,42691158.37,4235522.382,-1370.734985,0.099213101,-102.225724,101.2
10,175.383255,42805720.84,3519646.743,-1369.346069,0.082223751,-103.3485858,101.3166667
5,175.6156006,43315072.8,4001413.481,-1367.957153,0.092379235,-103.6429043,101.4333333
1,176.0093079,40399485.29,2928775.011,-1370.040527,0.072495356,-103.7367645,101.6166667
0.200000003,176.8829956,53825219.75,7278944.616,-1370.040527,0.13523297,-103.6198882,102.0333333
20,177.0981598,44682621.28,5171673.968,-1366.568359,0.115742408,-102.1649243,102.1333333
10,177.3024902,42910490.58,4305819.15,-1366.568359,0.100344211,-103.3768767,102.25
5,177.5284729,43324086.41,3639816.634,-1369.346069,0.0840137,-103.6725232,102.3666667
1,177.8887787,42152363.05,2836640.823,-1370.734985,0.06729494,-103.7161706,102.55
0.200000003,178.7751923,37319749.05,44783.70194,-1370.040527,0.0012,-103.6129674,102.9666667
20,178.9944916,45830351.82,4491815.271,-1365.179443,0.098009616,-102.294099,103.0833333
10,179.2055054,43308119.45,4495814.347,-1365.179443,0.103809968,-103.37784,103.1833333
5,179.4203491,43274565.36,3649603.244,-1363.790527,0.08433599,-103.6673046,103.3
1,179.7596436,41798322.23,2983493.356,-1365.179443,0.071378306,-103.739327,103.4833333
0.200000003,180.6330109,48726833.1,11155676.1,-1365.179443,0.228943184,-103.5300682,103.9
20,180.8688507,45597918.1,4240798.929,-1363.096069,0.093004219,-102.2743655,104.0166667
10,181.1021576,44349323.16,4338817.43,-1365.179443,0.097832777,-103.3900261,104.1333333
5,181.3310089,43546505.74,3815299.189,-1365.873901,0.087614357,-103.6649758,104.25
1,181.666153,41643672.84,2737058.183,-1365.179443,0.065725669,-103.737363,104.4333333
0.200000003,182.4949646,42353322.49,3403513.417,-1361.707275,0.08036001,-103.5885484,104.85
20,182.7352753,46597372.35,4214946.744,-1365.179443,0.090454601,-102.2478423,104.9666667
10,182.9787598,45097788.37,4461339.335,-1365.873901,0.098925903,-103.3994439,105.0666667
5,183.2317963,43614745.1,3636848.093,-1365.179443,0.083385743,-103.6676039,105.2
1,183.5857239,41822217.25,2823025.059,-1362.401733,0.067500606,-103.7333976,105.3833333
0.200000003,184.3594666,39876242.91,3707251.622,-1363.790527,0.092968926,-103.8150998,105.8
20,184.5927734,47452116.63,4770778.28,-1369.346069,0.10053879,-102.2586349,105.9
10,184.8349762,45121862.69,3008053.399,-1368.651611,0.066665098,-104.2534444,106.0166667
5,185.0883331,44026759.88,3790646.238,-1367.262817,0.086098686,-104.5840126,106.1333333
1,185.4683685,42779592.79,2964624.68,-1365.873901,0.069299974,-104.6779195,106.3166667
0.200000003,186.2573853,42288818.96,4947234.321,-1365.873901,0.116986819,-104.6679873,106.7333333
20,186.4655457,47671021.79,4856705.019,-1363.096069,0.101879612,-102.8683052,106.85
10,186.6822968,46606343.58,4366238.439,-1363.096069,0.093683355,-104.2542581,106.95
5,186.9159241,46013029.78,3540763.116,-1363.790527,0.076951317,-104.5981814,107.0666667
1,187.2977753,44164115.53,2935145.456,-1365.179443,0.066459961,-104.6893294,107.25
0.200000003,188.1496124,34209418.71,11990802.34,-1365.873901,0.35051173,-104.610938,107.6833333
20,188.3686523,47163355.19,4520248.477,-1364.484985,0.095842384,-102.8596543,107.7833333
10,188.5918579,47208071.16,4442684.997,-1363.790527,0.094108589,-104.3025443,107.9
5,188.8249817,44925141.11,3698486.989,-1361.707275,0.082325548,-104.6262104,108.0166667
1,189.1807709,43349956.93,2878315.922,-1361.707275,0.066397205,-104.7215015,108.2
0.200000003,190.0236359,48458889.34,11028974.61,-1361.012817,0.22759445,-104.7458083,108.6166667
20,190.2433167,48109386.3,4688633.427,-1361.012817,0.097457767,-102.8634233,108.7166667
10,190.4636383,47294360.57,5147328.263,-1361.012817,0.108835988,-104.291284,108.8333333
5,190.6967621,44687286.19,3746136.049,-1361.707275,0.083830021,-104.6115646,108.95
1,191.0751038,45047921.77,2952849.33,-1364.484985,0.065549068,-104.6959322,109.1333333
0.200000003,191.8863983,55951958.49,777812.7135,-1364.484985,0.013901439,-105.5486795,109.55
20,192.1018829,47986807.75,4464368.999,-1360.318359,0.093033254,-102.8556609,109.65
10,192.3256378,46416268.92,4542797.573,-1360.318359,0.097870804,-104.2822216,109.7666667
5,192.5691223,47149380.03,4026884.665,-1358.929443,0.085406944,-104.6000238,109.8833333
1,192.9481964,44619258.71,3029593.558,-1360.318359,0.067898788,-104.7339214,110.0666667
0.200000003,193.7693634,25206915.83,7981970.159,-1360.318359,0.31665796,-104.5817119,110.4833333
20,193.9867554,48385238.55,5633807.993,-1359.623901,0.116436504,-102.9237273,110.6
10,194.2140045,47378381.08,4612829.882,-1358.929443,0.09736149,-104.2769843,110.7
5,194.4571686,45108304.79,3663872.617,-1356.846191,0.081223905,-104.6589904,110.8166667
1,194.8406982,44332518.41,2857502.516,-1358.234985,0.064456128,-104.7230727,111.0166667
0.200000003,195.669693,48513407.82,13987164.87,-1358.234985,0.288315445,-104.3352588,111.4166667
20,195.8749695,48204180.76,4132280.715,-1357.540649,0.085724533,-102.8512559,111.5333333
10,196.095932,46317745.13,4840089.745,-1356.846191,0.10449753,-104.3023666,111.65
5,196.3338623,45964962.63,3204010.739,-1355.457275,0.069705501,-104.6221421,111.7666667
1,196.7030945,54537982.6,150824.9307,-1355.457275,0.002765503,-104.7208375,111.95
0.200000003,197.5638885,44825655.66,2935079.85,-1358.234985,0.065477677,-104.3830961,112.3666667
20,197.7758942,49209600.62,4603222.566,-1356.846191,0.093543179,-102.8613751,112.4666667
10,197.9997253,47594577.27,3528355.959,-1358.234985,0.074133568,-104.2930236,112.5833333
5,198.2331848,46914146.06,3756373.747,-1359.623901,0.080069102,-104.6273794,112.7
1,198.6036987,44115256.23,2828570.139,-1362.401733,0.06411773,-105.9657569,112.8833333
0.200000003,199.4400635,41957023.66,12402856.24,-1361.707275,0.29560858,-104.7348941,113.3166667
20,199.6580963,48156178.82,4486226.183,-1357.540649,0.093159929,-102.9331731,113.4166667
10,199.8907623,48649648.58,4353784.012,-1358.234985,0.089492612,-104.2977652,113.5333333
5,200.12883,48413459.46,3388896.051,-1358.234985,0.069999047,-104.6575688,113.65
1,200.5028229,44842665.79,3030856.971,-1357.540649,0.067588687,-104.7203699,113.8333333
0.200000003,201.3118896,45542734.61,2885488.505,-1354.068359,0.063357823,-104.4860841,114.25
20,201.531189,48720548.02,4523740.639,-1353.373901,0.092850775,-102.8917516,114.3666667
10,201.7409363,43898157.05,6792151.528,-1353.373901,0.154725209,-104.3285719,114.4666667
5,201.9901581,46030975.49,6493187.438,-1354.068359,0.141061261,-104.677162,114.5833333
1,202.3660431,45761972.28,3110485.186,-1356.846191,0.067970961,-104.7311438,114.7666667
0.200000003,203.2200012,45682769.88,3699549.307,-1356.846191,0.080983475,-104.7551793,115.1833333
20,203.439621,49129844.05,4722752.703,-1357.540649,0.096127979,-102.8954177,115.3
